ts tx ty tz qx qy qz qw agent map
1403715954.684058 0.200949475 -0.362464875 -0.250485629 0.201875329 -0.490792364 -0.088870734 0.842894614 1 0
1403715954.734058 0.195928797 -0.356645852 -0.254715323 0.204109922 -0.492611170 -0.085675701 0.841625333 1 0
1403715954.784058 0.197186425 -0.351176977 -0.257098734 0.200373784 -0.495098799 -0.088054202 0.840817511 1 0
1403715954.834058 0.188582420 -0.342370868 -0.281775862 0.188640848 -0.489501685 -0.094924107 0.846045017 1 0
1403715954.884058 0.192482173 -0.334310651 -0.296132654 0.175089106 -0.486943424 -0.104223579 0.849333525 1 0
1403715954.934058 0.201155335 -0.333179086 -0.307525575 0.152435958 -0.485953510 -0.117994651 0.852461040 1 0
1403715954.984058 0.224085778 -0.330951184 -0.313686460 0.128074661 -0.485797912 -0.135285124 0.853987873 1 0
1403715955.034058 0.238375813 -0.318589926 -0.329516262 0.106078975 -0.481942475 -0.147756621 0.857115388 1 0
1403715955.084058 0.253675997 -0.304640710 -0.352356702 0.082996979 -0.475902408 -0.158606857 0.861087859 1 0
1403715955.134058 0.264478713 -0.300250709 -0.376680136 0.056020766 -0.469734758 -0.172160074 0.864043891 1 0
1403715955.184058 0.276083231 -0.287024885 -0.397510439 0.028281543 -0.464933127 -0.179172397 0.866564929 1 0
1403715955.234058 0.290003002 -0.270988584 -0.416860491 0.001638815 -0.460435390 -0.186090693 0.867967129 1 0
1403715955.284058 0.296166778 -0.254089296 -0.442289948 -0.020779492 -0.452865124 -0.192864090 0.870221198 1 0
1403715955.334058 0.304353774 -0.244654924 -0.464129150 -0.039510522 -0.445660770 -0.202494398 0.871103644 1 0
1403715955.384058 0.323707491 -0.230367079 -0.480577499 -0.054145727 -0.442338526 -0.207626671 0.870801985 1 0
1403715955.434058 0.334908873 -0.225111783 -0.495054483 -0.070138954 -0.438470066 -0.213473663 0.870203137 1 0
1403715955.484058 0.350191236 -0.220017046 -0.505988121 -0.087616712 -0.438557118 -0.216123015 0.867918134 1 0
1403715955.534058 0.356125593 -0.213997483 -0.521926641 -0.105397880 -0.437569916 -0.217764467 0.866026878 1 0
1403715955.584058 0.352445334 -0.210629895 -0.534727097 -0.121149376 -0.437379420 -0.220658645 0.863326132 1 0
1403715955.634058 0.353145629 -0.208712280 -0.547854841 -0.133719012 -0.438262790 -0.223460257 0.860296786 1 0
1403715955.684058 0.345452368 -0.215657711 -0.553046405 -0.144485921 -0.441555172 -0.229680732 0.855219126 1 0
1403715955.734058 0.346979827 -0.208293587 -0.554882586 -0.136799932 -0.449014127 -0.235414311 0.851030111 1 0
1403715955.784058 0.352054447 -0.202923149 -0.551284194 -0.116860226 -0.462239265 -0.234730691 0.847100973 1 0
1403715955.834058 0.347276092 -0.197250783 -0.543409050 -0.083744586 -0.479977280 -0.226613492 0.843359411 1 0
1403715955.884058 0.317507446 -0.224342853 -0.553982854 -0.059085421 -0.491005838 -0.223131105 0.840020716 1 0
1403715955.934058 0.298418283 -0.232691050 -0.544823885 -0.028703893 -0.509836495 -0.214182273 0.832687736 1 0
1403715955.984058 0.277495146 -0.246618211 -0.545126081 0.000210957 -0.525056183 -0.205372661 0.825916469 1 0
1403715956.034058 0.252493232 -0.254014909 -0.538625896 0.033835437 -0.541901231 -0.199459955 0.815729082 1 0
1403715956.084058 0.235611543 -0.260544240 -0.536635399 0.062700167 -0.556413293 -0.194705799 0.805333912 1 0
1403715956.134058 0.222280189 -0.267649263 -0.537875652 0.084369235 -0.569206953 -0.192942455 0.794769526 1 0
1403715956.184058 0.203924745 -0.276335061 -0.535489857 0.102550380 -0.582449079 -0.192661822 0.783018529 1 0
1403715956.234058 0.187318534 -0.284066737 -0.542624712 0.115693569 -0.593483925 -0.195260555 0.772182107 1 0
1403715956.284058 0.173783779 -0.292791039 -0.539182186 0.123712584 -0.607656538 -0.198955745 0.758857965 1 0
1403715956.334058 0.161672220 -0.298212975 -0.544684172 0.131386161 -0.620676100 -0.198141426 0.747153819 1 0
1403715956.384058 0.152132362 -0.304536968 -0.550557971 0.139203846 -0.634859324 -0.194202721 0.734752536 1 0
1403715956.434058 0.143895864 -0.308757007 -0.552263975 0.150096148 -0.651340961 -0.185288548 0.720343173 1 0
1403715956.484058 0.147559255 -0.317748845 -0.557591200 0.161567554 -0.668546677 -0.176046714 0.704236329 1 0
1403715956.534058 0.148613751 -0.314723730 -0.561632454 0.174220026 -0.682467401 -0.166665360 0.690006018 1 0
1403715956.584058 0.150148660 -0.330124497 -0.573007286 0.177306160 -0.694040775 -0.162965268 0.678463161 1 0
1403715956.634058 0.168595284 -0.317093968 -0.581707418 0.184205368 -0.703352809 -0.154666632 0.668910682 1 0
1403715956.684058 0.174585015 -0.338874072 -0.588827848 0.174151376 -0.710391223 -0.161401242 0.662544489 1 0
1403715956.734058 0.195465118 -0.338541150 -0.595981121 0.163707733 -0.715157390 -0.166668713 0.658765018 1 0
1403715956.784058 0.214803368 -0.335885972 -0.596950233 0.150010467 -0.718890131 -0.174860179 0.655833602 1 0
1403715956.834058 0.240017027 -0.346281171 -0.608199596 0.129995272 -0.719558358 -0.186891600 0.656055331 1 0
1403715956.884058 0.266084939 -0.344159454 -0.611555755 0.112337030 -0.719055355 -0.199618816 0.656118989 1 0
1403715956.934058 0.293425024 -0.349549234 -0.619603574 0.092108652 -0.715756834 -0.215734527 0.657774150 1 0
1403715956.984058 0.324480981 -0.352261484 -0.628275931 0.071236618 -0.710262954 -0.234690174 0.659827650 1 0
1403715957.034058 0.355919778 -0.352385789 -0.637080669 0.051759865 -0.703151703 -0.253526002 0.662286282 1 0
1403715957.084058 0.394634128 -0.339944601 -0.640816689 0.037083190 -0.696851373 -0.267950803 0.664247990 1 0
1403715957.134058 0.421387166 -0.347429454 -0.646322191 0.017013587 -0.689954460 -0.284875393 0.665221334 1 0
1403715957.184058 0.449949354 -0.345760584 -0.649702609 -0.001886454 -0.683220625 -0.299447566 0.665985942 1 0
1403715957.234058 0.480974764 -0.344214112 -0.660378277 -0.021447148 -0.674721539 -0.314148992 0.667533696 1 0
1403715957.284058 0.510511875 -0.336339533 -0.661536813 -0.039757911 -0.668059528 -0.326427907 0.667503238 1 0
1403715957.334058 0.542836010 -0.311711788 -0.671133816 -0.056373660 -0.659320474 -0.336907744 0.669784904 1 0
1403715957.384058 0.562898874 -0.305454046 -0.668485463 -0.073288172 -0.651658595 -0.351151884 0.668327987 1 0
1403715957.434058 0.578239381 -0.320294976 -0.676790833 -0.093911819 -0.642472744 -0.366923362 0.666165650 1 0
1403715957.484058 0.598083198 -0.309590578 -0.678399503 -0.106647789 -0.635228157 -0.377292782 0.665403426 1 0
1403715957.534058 0.613371491 -0.297702551 -0.683879614 -0.116284050 -0.628407300 -0.386429667 0.665022194 1 0
1403715957.584058 0.621010780 -0.285421968 -0.687528849 -0.123828553 -0.622669756 -0.395529956 0.663705528 1 0
1403715957.634058 0.629450977 -0.253781199 -0.688224196 -0.125528604 -0.619001269 -0.398912936 0.664792061 1 0
1403715957.684058 0.627752841 -0.235998079 -0.700014949 -0.124509156 -0.615739107 -0.403369814 0.665323794 1 0
1403715957.734058 0.619048655 -0.229043201 -0.690618813 -0.118019521 -0.619896829 -0.402182132 0.663361788 1 0
1403715957.784058 0.601488173 -0.222279221 -0.691979110 -0.105990618 -0.626857281 -0.394569129 0.663423836 1 0
1403715957.834058 0.582988203 -0.209650889 -0.687162161 -0.082528904 -0.641116500 -0.376129121 0.663841486 1 0
1403715957.884058 0.560647845 -0.190096781 -0.694696188 -0.056021489 -0.655650377 -0.351694643 0.665804207 1 0
1403715957.934058 0.543637574 -0.176400632 -0.712335467 -0.030502854 -0.668938577 -0.328137875 0.666270494 1 0
1403715957.984058 0.498090982 -0.193246245 -0.711798072 -0.009776767 -0.684881210 -0.310794711 0.658975601 1 0
1403715958.034058 0.473434955 -0.184360296 -0.717725992 0.015733624 -0.699939191 -0.287670165 0.653516293 1 0
1403715958.084058 0.450683504 -0.166343600 -0.725400209 0.043699268 -0.714104295 -0.264667779 0.646603763 1 0
1403715958.134058 0.419856280 -0.168729231 -0.744438410 0.058511268 -0.725151360 -0.247576669 0.639873266 1 0
1403715958.184058 0.398273408 -0.154032692 -0.753975570 0.078911170 -0.737789571 -0.227379411 0.630664885 1 0
1403715958.234058 0.378470063 -0.140444189 -0.769890070 0.096561693 -0.747234046 -0.212267175 0.622302055 1 0
1403715958.284058 0.352937698 -0.138197362 -0.776087701 0.107041791 -0.757133543 -0.202048033 0.611937523 1 0
1403715958.334058 0.334927797 -0.129740834 -0.782285094 0.118590795 -0.766519308 -0.191784233 0.601334572 1 0
1403715958.384058 0.323805749 -0.115114167 -0.797994912 0.129653350 -0.773461401 -0.181882083 0.593183339 1 0
1403715958.434058 0.307144046 -0.115868405 -0.801129222 0.135821372 -0.783976197 -0.169864818 0.581446290 1 0
1403715958.484058 0.300541759 -0.108185232 -0.808308542 0.144039378 -0.792709887 -0.158442512 0.570753694 1 0
1403715958.534058 0.295838296 -0.100252464 -0.806428790 0.146998644 -0.802507460 -0.149249062 0.558657348 1 0
1403715958.584058 0.293143749 -0.093206197 -0.802321196 0.144178033 -0.811005056 -0.147289902 0.547530174 1 0
1403715958.634058 0.295468688 -0.090415418 -0.809624076 0.136294007 -0.817416608 -0.150692716 0.539022982 1 0
1403715958.684058 0.307573676 -0.087632090 -0.807278991 0.123322070 -0.824436069 -0.155817702 0.529922366 1 0
1403715958.734058 0.330137432 -0.068006247 -0.819812298 0.111274384 -0.827894390 -0.163626745 0.524819255 1 0
1403715958.784058 0.348605275 -0.059760526 -0.817102194 0.092204824 -0.832771480 -0.176887602 0.516430855 1 0
1403715958.834058 0.365915477 -0.063030899 -0.805262089 0.066607684 -0.838191152 -0.194062725 0.505310595 1 0
1403715958.884058 0.391342342 -0.048268043 -0.798875749 0.041953743 -0.841107845 -0.209612355 0.496830076 1 0
1403715958.934058 0.417039514 -0.049181651 -0.799834430 0.017343346 -0.841645956 -0.228484750 0.489005059 1 0
1403715958.984058 0.438085616 -0.045339935 -0.782565355 -0.005554752 -0.843514383 -0.245355964 0.477758437 1 0
1403715959.034058 0.458107591 -0.051159449 -0.764190555 -0.023268675 -0.842435181 -0.270667166 0.465296537 1 0
1403715959.084058 0.483866572 -0.045902736 -0.753258407 -0.034890581 -0.840060711 -0.292290092 0.455683172 1 0
1403715959.134058 0.515466690 -0.032664455 -0.743621528 -0.033870094 -0.836624920 -0.313727796 0.447757214 1 0
1403715959.184058 0.533897758 -0.032965261 -0.728146195 -0.032016121 -0.834065259 -0.336278230 0.436150342 1 0
1403715959.234058 0.560380340 -0.030220591 -0.722164035 -0.027428342 -0.829995811 -0.357656151 0.427126169 1 0
1403715959.284058 0.570762515 -0.029760595 -0.691895664 -0.025934016 -0.828886151 -0.376874536 0.412602484 1 0
1403715959.334058 0.598959923 -0.019955266 -0.694397688 -0.026665866 -0.821331024 -0.399545491 0.406285226 1 0
1403715959.384058 0.613328755 -0.029395752 -0.681783676 -0.031859066 -0.813328266 -0.425008744 0.396042585 1 0
1403715959.434058 0.619383752 -0.033054024 -0.660402894 -0.037456188 -0.807996988 -0.443915308 0.385586798 1 0
1403715959.484058 0.640574932 -0.010477997 -0.666204154 -0.038583856 -0.800228953 -0.458847642 0.384192348 1 0
1403715959.534058 0.647420764 -0.007186584 -0.660075366 -0.042621218 -0.795131087 -0.472230315 0.378085345 1 0
1403715959.584058 0.651465058 -0.003096797 -0.658601224 -0.041219365 -0.792169869 -0.482481509 0.371455878 1 0
1403715959.634058 0.651175797 -0.001443274 -0.661333382 -0.040072113 -0.792620301 -0.486712217 0.365045935 1 0
1403715959.684058 0.647768915 0.000674199 -0.668137670 -0.033699505 -0.797939837 -0.483741134 0.357981652 1 0
1403715959.734058 0.641057193 0.000304479 -0.681572199 -0.025616482 -0.809252262 -0.470127076 0.351333320 1 0
1403715959.784058 0.626000345 -0.002309082 -0.692196548 -0.016105073 -0.826487660 -0.446207613 0.342866749 1 0
1403715959.834058 0.621885002 -0.001470432 -0.718157113 -0.004214796 -0.842287779 -0.419326574 0.338672072 1 0
1403715959.884058 0.607241392 0.002309807 -0.738051414 0.006182422 -0.860467613 -0.385926515 0.332592875 1 0
1403715959.934058 0.591233373 -0.004255205 -0.767479777 0.019997135 -0.875390887 -0.356585294 0.325788200 1 0
1403715959.984058 0.578572869 -0.001036420 -0.782750487 0.031779226 -0.890476346 -0.321931481 0.320003390 1 0
1403715960.034058 0.570748925 0.004168749 -0.815527320 0.044676792 -0.900401354 -0.293999612 0.317562103 1 0
1403715960.084058 0.553380847 0.006444469 -0.825686395 0.051851209 -0.911330998 -0.265054822 0.310698032 1 0
1403715960.134058 0.546520114 0.009792298 -0.843402505 0.059999615 -0.917447031 -0.244504467 0.308072299 1 0
1403715960.184058 0.536192536 0.003106564 -0.860103965 0.066896133 -0.922405422 -0.227850348 0.304594040 1 0
1403715960.234058 0.525269747 0.000323236 -0.854329467 0.073362797 -0.928233266 -0.210325137 0.297933429 1 0
1403715960.284058 0.525836706 0.008445978 -0.874918342 0.080681890 -0.929998100 -0.197962940 0.299006045 1 0
1403715960.334058 0.520653129 0.000305861 -0.878738523 0.085558720 -0.932614565 -0.186521783 0.296849072 1 0
1403715960.384058 0.526646137 -0.004512429 -0.894728124 0.090190053 -0.933796167 -0.176646799 0.297802806 1 0
1403715960.434058 0.519771695 -0.004535288 -0.885513008 0.094060600 -0.936668456 -0.165262029 0.294097632 1 0
1403715960.484058 0.529727459 -0.018669426 -0.880716145 0.094299980 -0.936903656 -0.165013626 0.293410391 1 0
1403715960.534058 0.549789310 -0.019334704 -0.887045503 0.093419217 -0.934086323 -0.171997339 0.298617810 1 0
1403715960.584058 0.554490685 -0.016220152 -0.865064621 0.089480214 -0.931172431 -0.188794926 0.298777103 1 0
1403715960.634058 0.567106009 -0.025978744 -0.852713346 0.080305576 -0.924799323 -0.217046008 0.301974058 1 0
1403715960.684058 0.583534002 -0.038288862 -0.842463017 0.070737399 -0.917026997 -0.246529058 0.305419594 1 0
1403715960.734058 0.603818297 -0.049014628 -0.826328397 0.064006060 -0.908554375 -0.274894506 0.308002144 1 0
1403715960.784058 0.620800734 -0.059022322 -0.802831531 0.054052461 -0.899207771 -0.303862721 0.310114920 1 0
1403715960.834058 0.644478798 -0.065718472 -0.792572498 0.044220410 -0.884351134 -0.341939300 0.314714402 1 0
1403715960.884058 0.670677543 -0.061725050 -0.776867747 0.036569230 -0.870890319 -0.372240156 0.318826199 1 0
1403715960.934058 0.688571274 -0.078348860 -0.753351629 0.023880316 -0.857221723 -0.403294742 0.319302380 1 0
1403715960.984058 0.712802649 -0.084791757 -0.749525309 0.017989408 -0.843423903 -0.428638816 0.323390335 1 0
1403715961.034058 0.727276206 -0.103643954 -0.733893991 0.009946021 -0.831535578 -0.451721638 0.323105633 1 0
1403715961.084058 0.749104023 -0.103579164 -0.723200679 0.003854975 -0.821236014 -0.468714148 0.325366884 1 0
1403715961.134058 0.767848611 -0.113499656 -0.720808208 -0.003445418 -0.809390545 -0.487366557 0.327641517 1 0
1403715961.184058 0.780311465 -0.117243886 -0.715213716 -0.012851741 -0.800160229 -0.501414120 0.328880608 1 0
1403715961.234058 0.791049600 -0.125056356 -0.717936277 -0.022134548 -0.793541610 -0.510464728 0.330496073 1 0
1403715961.284058 0.798199236 -0.134863481 -0.722394645 -0.031570442 -0.791954517 -0.511482775 0.331958979 1 0
1403715961.334058 0.804552913 -0.138204083 -0.732616305 -0.037787132 -0.797217429 -0.501906991 0.333325446 1 0
1403715961.384058 0.807622731 -0.142183796 -0.746987879 -0.040992547 -0.807377100 -0.485215366 0.333208442 1 0
1403715961.434058 0.805200040 -0.150564224 -0.761380792 -0.041107018 -0.819933951 -0.465913594 0.330065221 1 0
1403715961.484058 0.803197503 -0.149178907 -0.781042576 -0.037883684 -0.834483802 -0.443256676 0.325154066 1 0
1403715961.534058 0.797744513 -0.153211266 -0.811172664 -0.032883909 -0.848833561 -0.420436919 0.318799555 1 0
1403715961.584058 0.792867303 -0.154678807 -0.841826022 -0.022879381 -0.862941921 -0.398273677 0.310138464 1 0
1403715961.634058 0.782283783 -0.157347068 -0.859388828 -0.013109415 -0.878435194 -0.373985350 0.297177970 1 0
1403715961.684058 0.774651527 -0.159685552 -0.888803244 -0.002306150 -0.891854644 -0.350754172 0.285589904 1 0
1403715961.734058 0.767505527 -0.159165382 -0.915711522 0.011941219 -0.904380381 -0.328024596 0.272678196 1 0
1403715961.784058 0.758538485 -0.157942802 -0.937804282 0.026561890 -0.915896952 -0.304733843 0.259931982 1 0
1403715961.834058 0.748090029 -0.166597575 -0.967289984 0.038424242 -0.924407303 -0.287778139 0.247343078 1 0
1403715961.884058 0.738710523 -0.164913356 -0.984539509 0.047910038 -0.932681024 -0.268722653 0.235794112 1 0
1403715961.934058 0.726193070 -0.164322048 -0.996844053 0.056480341 -0.939484596 -0.252604872 0.224431440 1 0
1403715961.984058 0.714715242 -0.169454604 -1.010850668 0.061968543 -0.946791768 -0.233050704 0.213149443 1 0
1403715962.034058 0.711724162 -0.169307619 -1.025645018 0.066361099 -0.954165161 -0.209680185 0.202976272 1 0
1403715962.084058 0.708370686 -0.159571648 -1.036962628 0.068937920 -0.961474776 -0.184221625 0.192031711 1 0
1403715962.134058 0.709037900 -0.155692667 -1.036880732 0.069786191 -0.967068791 -0.164691031 0.181065395 1 0
1403715962.184058 0.721386433 -0.148968220 -1.047217011 0.070618406 -0.970449924 -0.153201237 0.172538266 1 0
1403715962.234058 0.721466660 -0.153827637 -1.049084902 0.065765984 -0.972966194 -0.150834456 0.162051529 1 0
1403715962.284058 0.730006218 -0.148349375 -1.036713839 0.059792802 -0.974884570 -0.151720807 0.151676506 1 0
1403715962.334058 0.736652255 -0.162271917 -1.034140587 0.048511706 -0.974947929 -0.164483503 0.141663283 1 0
1403715962.384058 0.751513004 -0.145659745 -1.012945056 0.039521836 -0.975479186 -0.169813588 0.134319663 1 0
1403715962.434058 0.764999747 -0.145164341 -0.990487337 0.024759475 -0.974454880 -0.183040231 0.127753630 1 0
1403715962.484058 0.781543732 -0.141097695 -0.959123790 0.010187459 -0.972873151 -0.197851449 0.119452529 1 0
1403715962.534058 0.785732865 -0.159380019 -0.948063672 -0.008825906 -0.967841387 -0.225772843 0.110597678 1 0
1403715962.584058 0.790130138 -0.153576136 -0.903997302 -0.027340559 -0.962849975 -0.249315247 0.100071736 1 0
1403715962.634058 0.797931790 -0.164718449 -0.877378702 -0.043026362 -0.955292642 -0.277756095 0.091740444 1 0
1403715962.684058 0.803146124 -0.162234217 -0.837062120 -0.058155261 -0.949287415 -0.297634721 0.082975693 1 0
1403715962.734058 0.808913946 -0.166958719 -0.802461743 -0.069744512 -0.942307174 -0.318606764 0.075383678 1 0
1403715962.784058 0.812269568 -0.162708193 -0.761698008 -0.077073358 -0.935481846 -0.338334352 0.066809095 1 0
1403715962.834058 0.818320215 -0.164317414 -0.723243475 -0.077217549 -0.928284526 -0.358878016 0.059429485 1 0
1403715962.884058 0.815835953 -0.160891205 -0.679443836 -0.073954090 -0.922118187 -0.376439154 0.050225377 1 0
1403715962.934058 0.811164975 -0.163662136 -0.638594866 -0.063614465 -0.914047658 -0.398558229 0.040268060 1 0
1403715962.984058 0.803806305 -0.155537069 -0.594848990 -0.045124456 -0.906780720 -0.418140680 0.029512670 1 0
